genome,D300418,D300419,D300420,D300421,D300422,D300423,D300424,D300425,D300426,D300427,D300428,D300429,D300430,D300431,D300432,D300433,D300434,D300435,D300436,D300437,D300438,D300439,D300440,D300441,D300442,D300443,D300444,D300445,D300446,D300447,D300448,D300449,D300450,D300451,D300452,D300453,D300454,D300455,D300456,D300457,D300458,D300459,D300460,D300461,D300462,D300463,D300464,D300465,D300466,D300467,D300468,D300469,D300470,D300471,D300472,D300473,D300474,D300475,D300476,D300477,D300478,D300479,D300480,D300481,D300482,D300483,D300484,D300485,D300486,D300487,D300488,D300489,D300490,D300491,D300492,D300493,D300494,D300495,D300496,D300497,D300498,D300499,D300500,D300501,D300502,D300503,D300504,D300505,D300506,D300507,D300508,D300509,D300510,D300511,D300512,D300513,D300514,D300515,D300516,D300517,D300518,D300519,D300520,D300521,D300522,D300523,D300524,D300525,D300526,D300527,D300528,D300529
D300526:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31770677178705,0,0,0,0,98.23839334637609,0,0,0,0,13.876033319204033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.16659845275026,0,0,0,0,0,0,0,0,0,0,0,0,0,155.21248077492632,43.42950988757171,0,24.888693741003216,0,0,0,0,0,0,0,0,1.9498740221742867,0,0,0,0,0,0,0,75.39617791243523,0,0,29.28888664549907,0,0,37.355754933447344,0,0,0,9.716302071898888,0,0,29.109042124576654,0,0,0,0,104.52729580371907,0,0,0
GPB:bin_000023,3.2253932819244304,8.03773955499082,0,1.4036486697366235,0.6888333263942015,1.6864474303546872,0.6807288440433803,1.4114194381082932,3.835708476366853,0.8092087260166915,1.6794871102180997,0,0,0,2.4181868397826474,0,1.0425701442947464,2.9005465599332827,0,1.5781334074072426,2.43191678635345,3.983210055151797,1.5080057983598436,6.600719487339051,0,2.2904220591932325,1.5173497897760844,0,2.818166880508466,1.0470991197260877,1.2782198870012684,4.452078195859595,0,0,0,2.868653038211522,0,1.757147120509203,0,1.6802498850275887,0.8148341902366731,0.9215749901395466,1.4000254893915505,2.097678399520469,0,0,0,1.5327006328170514,0,2.79366273975363,0,3.771635392369773,0,0,0,7.600145181472073,2.3508242894196463,2.982401831676576,1.9385445048908168,0,1.7633446658363017,0,2.8682716508067774,2.104924760210615,5.867454528292113,0.8366686191582972,3.132668469145918,1.1077873905060598,2.1419670118964267,0.7346951618147303,4.942351704658679,3.363074135037203,5.825501913770215,1.7753583690857542,1.5153475059011756,3.3283202077798584,4.998177286028159,2.2658225715872105,1.473299544528092,0,0,2.3365699351673195,3.1623690132903977,2.502568803082373,1.3554508364620343,1.696506523154824,3.0456167940129806,0.8326163779828866,3.6831535144690437,2.859976474753584,5.075884969744855,3.531599694508689,1.4261028531909572,1.2177223099236685,9.088652548764353,0.6833985558765919,1.155270122396753,0,2.175052369258014,2.1591771185355233,1.3873443581837952,6.5994799782736315,1.882432882967779,1.824938731702542,2.804865994768001,2.88028535405623,2.242653286748981,1.8603600869181898,1.4987571537947888,2.272878238574984,8.07768988563781,0
D300492:bin_000003,4.055844105315955,83.20581079332602,42.75603710071984,84.8630559023146,13.748275965029801,21.913257327506777,8.689769614941145,10.276123069480457,42.69247438565844,0,65.77184740243388,124.75754933537378,7.113685723618156,44.6805622955324,118.40648047139257,4.660074441515214,17.465134003473857,28.820420777633647,20.38662115686856,10.423154260903608,30.38338496264503,6.151106443645735,27.92950223834254,39.91575640535731,18.265662290314673,36.79566404262487,44.606141892488985,39.284879493235515,32.673678521351796,25.50425666609262,71.10089114474113,48.116477657441756,34.45800382009656,38.89916012767435,52.51307220392669,37.278107311959175,5.798683987896091,22.219987012998764,34.449272429344354,28.074497613269063,3.395379993443163,140.74997368518677,8.71854248809349,51.567458061426166,12.60536858382271,96.0106893938183,5.682371005388731,44.19174013450866,50.84519560878906,8.920088321259685,48.65185215568839,38.943540927300845,6.165764322421458,8.594900566198268,8.869328629943755,12.831615657147994,71.1262257500325,0,5.6559958716657475,8.684114569117177,3.3531254910464794,70.0091053777827,3.0808689648973964,89.62048761273523,70.1569961361711,15.781875683695041,1.3379386015840764,30.136010638121405,13.204305797130736,22.120277245030575,78.38445444491127,59.37856927642257,8.811104278140187,59.53134599440287,362.5026427914151,18.799227173897638,54.19234937144543,0,13.920913203943876,15.480891524760205,0,7.94099630748128,29.02843598322246,41.621996831364726,48.4426154602016,6.478058573004229,3.7762133994124185,3.33882953520349,0,13.522797977936575,32.449829187455876,27.301294507849658,52.66811094023657,31.779819358232224,1.761478913615933,26.014703722347203,48.930804256093055,1.5781197078196165,48.31752584657544,19.20869773191946,45.09039477648695,36.5151285293895,29.176824385643364,35.035497099640104,21.97369845727334,8.555948610562782,22.74210608383402,50.990010022249216,61.060153702637486,0,116.37003060963204,2.2697996726407075
TG4_21:bin_000043,0,0,0,4.794599328287291,0,0,0,0,0,0,8.290551442183368,0,0,0,0,0,0,0,0,0,4.581694638831467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03397114840028,0,0,0,0,0,0,0,0,0,0,0,0,0,53.12876291587409,0,0,6.044343509500594,0,0,0,0,0,0,2.5642957883898725,2.087996903204517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.048731694083566,7.920546254416345,1.4945766417220214,0,0,0,0,0,5.112964816786155,14.618278708420524,0,0,0,0,0,0,0,0,0,0,0,1.5672767713368734
GPB:bin_000124,10.458239119231765,0,31.21781053770425,14.587839132345753,0,0,0,0,0,3.703677141806267,11.663855184686959,11.863062300664817,7.604256206348604,0,0,26.67734824912889,42.717651223237986,0,32.9374846960782,0,28.33293803538113,0,0,0,24.172102653840913,15.994275949048056,0,28.728509195671972,0,0,17.87369999907792,0,0,17.13223459285677,0,0,8.857128733260454,32.428843807277644,0,0,6.6962405884082585,46.30426296824878,23.01785397779023,0,15.815047174499028,0,20.433655513971008,0,7.0499340714732845,12.33862366644571,11.901136409041685,21.331989320295843,37.76229257102813,10.136972021101226,17.150407199579533,0,22.985081813869474,0,12.913346761510853,29.57585981146593,6.655630767465424,5.405562892331083,9.983407731310773,0,0,5.218573300534702,6.520584863384003,0,0,35.928280827861485,29.800654572427632,27.521510014271705,5.674924722634026,17.38134914251934,0,9.962430472810501,0,6.771082528991647,6.740154519664323,14.941494195523417,3.3009598824658806,14.34629330049372,19.12814774137166,0,17.599036224318866,11.528271402182455,0,9.091566885950307,0,20.390855759448474,15.396078302804035,22.285225145662597,7.517926719443639,12.47635896264255,5.237744824328907,11.844236555856881,8.431935839812633,9.578846317376955,14.52137272720753,9.484256554688915,23.379423537764698,0,24.41875833071224,16.496884915532597,13.93201165505703,0,14.102903314048257,9.566321434096574,20.451636021256952,0,0,8.808412316083999
D300474:bin_000012,0,0,0,6.2249555331656214,2.6701167824972387,0,0,0,0,0,3.3053429422046525,0,0,0,0,0,0,0,0,2.493954884764103,5.666273523783027,0,0,0,0,19.890243245873254,0,0,0,3.427933966709147,4.676516528888311,0,0,0,0,2.0245075041022518,0,0,0,0,0,0,0,3.191730556565258,0,0,0,0,0,0,0,0,0,0,0,0,47.721415408013094,0,0,0,0,0,8.705467539628904,0,0,0,0,0,0,0,6.879744090400347,12.159685343015774,0,8.258040396183695,0,0,0,1.8478941664261774,0,0,0,0,1.6897397064169013,0,4.286673058164526,0,0,0,0,0,19.495534255764472,3.351088856422369,3.098182168389774,6.221243693634798,1.8666038440612742,0,17.043111845750666,0,0,1.5188446080180418,4.569725902386646,0,0,8.07239825964886,0,3.234165911201429,0,0,5.968337005602203,0,0,1.3748352662208225
D300444:bin_000010,16.554437291836813,32.52335992735941,30.89560667022699,21.476812669078846,11.95821290145869,37.60806037873662,16.867971854273573,11.405669792996836,36.04019996172862,16.509834244884328,43.03968905125739,28.049922894417254,9.537407151245759,46.54813376974384,76.96666137204163,14.721725764270786,29.01646294867257,41.55568799066478,46.92742382306113,15.24453350809765,38.29145785207485,38.22190336350436,25.478798778817662,44.72362995323637,49.22652094357722,7.645224894409751,60.34402972660974,13.774462105701561,33.19428167988864,18.974867832401355,26.330477779459272,28.558613375223405,17.58330904893109,8.216856793733498,59.3867761111521,25.252547360837866,6.602142071882664,35.47827661205699,20.642440213469275,32.69332989808055,17.028139472930498,30.011987948266093,46.145393113402115,25.242229095507113,36.44950678691719,43.24474112410309,21.848692331840414,33.03570870223737,16.91341912293494,57.86272142059376,1.2232303549608343,31.703339240800798,36.54692059188071,26.354256690926054,14.423809303448301,26.437412529250718,13.962301435927325,29.040898477024037,18.118592513566956,98.81976241725063,17.971322726573472,29.413669262700534,16.51438366187107,36.760274178197065,38.637166641861135,8.615704649973173,6.286403152761605,16.01530792830494,11.840397071863904,21.346380415056913,6.885190850387654,14.625109279810093,11.646976498118324,16.625539520206914,61.981444632188236,12.173489437223049,47.35675746323258,15.828688029436448,13.205738081152845,21.035941332219377,0,11.844993390056693,9.992536454744087,33.80685833209306,13.766441999467203,13.316659433458444,10.673119855719383,11.459793784777244,21.501107493812167,24.263400925266993,6.3526745569086724,29.98211188001296,10.965830282670442,12.212792647892009,7.378919846464211,31.48510792905536,6.186315979053296,10.657548655311155,35.914176421075275,12.084564750554373,18.284904190216285,17.35049146210445,29.894688031937843,9.636321794802846,10.12264040032368,25.170751657488623,15.74778344900213,1.4981652248193678,6.34648359771022,12.739821500263272,18.981574704866343,11.485026633631541
TG3_28:bin_000041,7.549153587679942,0,0,0,3.0475850195772316,0,0,10.931104756681348,2.2189805274530707,0.7032669683566845,0,6.2564076888852975,0,0,0,0,0,4.151101411313034,0,1.8359130977996807,2.7833123015109913,0,0,0,0,5.904688863678516,0,0,0,1.7402173579100322,6.078215621504573,0,2.1154334129470302,0,0,1.0763210506732268,0,0,0,0,0.8898224565244354,0,0,0,0,0,0,0,0,3.293025817367923,0,0,0,0,3.253200004096369,0,16.10339691429599,0,0,0,3.898833331247219,0,0,0,0,0,8.20030563466985,4.614844559850801,0,0,6.100404288898725,0,20.81535956451042,2.6922249771570512,0,2.4018379043884632,0,4.228932429249443,4.193715031513597,2.950296247156721,0,0,1.015672026462546,0,2.0122845565737055,2.737341934191826,2.5301339171418262,0,0,0,3.038481976543734,0,0,4.740466553713074,11.788725198474785,0,4.459068735940066,1.145504177727812,0,0,2.3860782611367197,0,0,2.571154504811527,1.5453553429742144,1.856850096776726,0,0,7.729336945724244,0,0,0
TG2:bin_000059,1.1247834974331767,0,0,0,8.584689562625806,0,0.928784308830184,14.819027259818684,1.306224351272489,0,0,0,0,5.779565278449608,0,0,0,12.979106527064772,0,9.01708614851686,7.090470766302059,0,0,0,0,1.1524958259865496,0,0,0,3.2578838141900857,1.392216830246384,0,3.4131571145474124,0,3.987485761542903,1.2610045719100598,0,0,2.1696131820806093,0.9694633857100504,0.6966935571956872,0,0,1.0288201975439637,0,3.379780610732286,0,0.7812348838297939,0,0,0,0,0,7.639848955326354,1.8632796042879212,0,1.0944965437608252,0,0,0,1.4661319768439778,0,0,3.7565652940533965,0,0,3.2508152979543437,3.5149718351615773,0,0,1.9447313807792532,2.022812738933013,0,1.118557585781828,0,0,1.0840107978217113,0,0,0,0,0,3.0914225974066505,1.3073946354174795,1.9462761558506407,0,0,0,0,0,0,0,0,2.4303056782186716,6.082294381075726,0,0.6756284425858599,0,0,0,1.3409115733300045,0,0,0,8.25963143851327,1.839546241827516,0,0,0,0,0,0
D300499:bin_000015,0,0,0,0,0,0,0,0,0,0,12.856545690954455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.55559260880282,0,4.74680767980293,0,0,82.09379981760628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.264007663387005,0,0,0,46.52237935584199,0,72.5729802205288,0,0,0,63.60586638369672,0,22.092531761008686,0,0,0,1.933823173439424,0,0,0,0,0,36.67005879998103,0,0.9814905513809898,0,0,75.82008980101587,0,0,0,23.46457637202618,0,0,0,0,16.545042181312926
GPB:bin_000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.843594606216303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.735537431905558,0,0,0,0,0,0,0,33.557360475836276,0,0,0,0,0,0,0,0,0,0,0,0
TG2_07:bin_000029,0,0,0,0,1.5981060589899265,5.139325622176048,1.0332090332324995,9.129924182627283,3.10437368535577,0,0,5.4667867001736505,0,0,0,0,0,70.4694639878146,0,2.5537697489962836,12.224858029089637,0,0,17.217412822821156,0,20.649514248290163,0,0,0,4.464937131739618,16.608516547984248,0,1.4728815294885633,0,2.0861510630218576,2.5007573204083986,0,0,5.704382645202855,3.710923333575107,1.0396622564308236,0,0,9.22885582752721,0,20.20557515818397,0,3.974812163205748,0,0,0,0,0,15.633493188382918,4.082543657921572,0,10.950799773017208,0,0,0,0,0,0,3.0514145891910114,0,0,0.8664918785386063,0,0,0,0,19.816941790860103,0,1.7680231590714186,0,0,23.696342249092282,0,0,0,0,0,1.457788453743723,0,1.6128791401960074,0,0,0,0,0,15.641919711236929,0,0,1.6114924971947147,0,0,0,0,0,0,11.119970219174926,0,0,2.833444975872412,27.30705395961242,1.500454392245039,0,0,7.084412426027929,0,0,0
TG5:bin_000047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01837598192541,0,0,0,0,2.513312464278918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.753550647957946,0,0,0,42.092492473917105,0,7.420596235554166,0,0,0,80.10982289917432,0,2.3460170855257783,0,0,0,0,0,0,1.4589823353626958,0,0,10.797700090922088,0,0,0,0,4.127234747196517,0,0,0,4.756367623152721,0,0,0,0,0
TG1_21:bin_000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.406685654324688,0,0,0,0,4.187421033471101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59834678887295,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9086450949739815,20.17851253827869,0,9.829453712229908,0,0,0,0,0,0,0,0,2.3916311540355912,0,0,0,0,0,0,0,2.8664796453733645,0,0,14.028781292160096,0,0,16.69721823671756,0,0,0,0,0,0,17.490545431184017,0,0,0,0,23.1484249523524,0,0,0
GPB:bin_000159,0,0,0,0,2.4919947112777936,0,0,3.9119768458427413,0,0,0,0,0,0,0,0,0,9.774667228168239,0,1.8456481754513703,0,0,0,0,0,7.187378666802719,0,0,0,1.3838794282023101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8598765330679172,0,0,0,0,0,0,1.2242492582731406,0,0,0,2.4245453437020883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.054418668601368,0,0,0
GPB:bin_000209,0,0,0,0,4.379812595331993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8416828871502884,0,0,0,0,6.95463251371881,0,0,0,3.5715906835379396,0,0,0,0,21.61108280490861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.776313912890968,0,2.0324599474695377,0,8.214042162424363,0,13.828326000430279,0,0,0,8.160821428389173,0,22.06223025360358,0,2.64484083871472,0,0,0,0,0,0,0,0,0,0,0,0,15.45472101350112,0,0,0,33.52293863325717,0,0,0,0,0
GPB:bin_000055,12.90970493062739,0,0,0,7.7848566253448395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.496972995971747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.35054334485452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.79202255891009,0,0,0,0,0,21.54698036000203,0,0,0,0,0,0,0,0,6.064644989143439,0,0,0,0,0,0,0,0,0,0,2.574439149424357,0,0,0,0,0,0,0,2.409372903296932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG3_35:bin_000033,2.555320305806367,0,0,0,0,0,0,0,0,1.4644640150266923,0,1.078962219073354,0,9.851998615962566,0,0,0,0,0,0,7.683055427403942,17.477746243326962,0,0,0,0,0,0,0,0,4.480666727080999,9.372682973044224,0,0,7.696442694259541,0,0,0,0,0,6.353442381203454,0,0,0,0,11.352247825084032,0,0,0,3.034018074869835,0,0,0,1.2150489356093062,2.583330587227312,14.07027491267383,0,19.663526494430897,0,0,1.9495464805905227,0,6.0078449383773815,0,0,0,2.961932791801226,0,10.045444622025968,0,0,2.8624036116786398,3.6929805410927306,1.4142102748302907,0,0,0,2.6758571969946616,0.8580208264680683,0,0,0,2.8439703750082383,0,8.275493475252093,0,11.459860854807884,0,11.66782689646082,0,0,0,0,0,0,0,0,0,0,0,10.178699416727081,11.467996193897054,0,1.322147070454096,5.797510380280762,0,0,0,0,4.876414931127662,7.001128649574904,0
GPB:bin_000171,8.877941940375967,0,0,0,0,0,0,0,10.294359011298704,2.4081084393294407,2.266158539606862,0,0,0,0,4.275900810800423,2.6214865133696383,0,5.448084286696013,0,0,6.56613463352754,8.33932999647331,0,4.455667759159183,0,0,0,0,0,0,6.4565268310086745,0,0,0,6.876792804874423,0,3.038453013193304,0,0,3.003174021512571,0,3.367385194619416,4.198635105485273,0,0,4.616834375830156,7.806265519916133,0,5.329810832572118,0,12.727485440617565,7.43940751598432,0,0,5.544312903264014,0,8.67826937389519,0,3.6693051984482565,5.5229569668817415,0,6.356853708572566,0,0,0,11.271764744841883,0,5.992751309335239,0,0,0,6.7312171095012046,0,0,7.532409174423251,0,2.6510367479223587,3.1559650502305647,7.68726690666211,0,5.3832550604625595,0,0,0,9.176272406510673,4.197184787225017,2.4213425934542787,6.305113604637925,5.193625947934058,0,4.839603260605513,0,2.517897531630837,7.002354108256107,3.421373291857454,0,6.62574271402407,2.760463260658691,3.114014594552653,0,5.111719224186087,8.181245306105382,5.615414755973076,3.526195044117473,5.794202739506162,3.507594712429687,0,0,3.847766860372785,2.51604837584901,2.131967842576655
GPB:bin_000069,0,0,8.6424170555252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4299039365574293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000151,0,0,0,0,10.197780726153272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.742229276056516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.245437050940592,0,0,0,0,0,0,0,0,0,0,0,2.904845703836178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3297159569242933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8412779925439695,0,0,0,0,0,0
TG2_28:bin_000031,0,0,0,0,0,0,3.07280209249656,6.912229228684251,1.7545318584680234,0,0,0.837245503224373,0,0.8421830882515362,0,0,0,1.5367583714805089,0,0,9.28207513705047,0,3.1425779651172614,0,0,2.838201835482266,0,0,0,7.060681620619356,3.0813129298460122,0,1.0444941379171448,0,0,0,0,0,3.1140569147629895,0,0,0,0,6.021125067729374,0,0,0,0,0,0,0,0,0,1.3464014750385587,0,0,8.713668144910324,0,0,0,0,0,0,12.872803911606834,0,0,0,2.0785283917635886,0,0,6.743116941503911,5.625923360884192,0,1.8576364300220762,0,0,0,0,0,0.9004595852168704,0,0,5.293480958463216,0,4.002237505635994,0,0,0,0,0,3.378477586612388,0,0,0.666054232874701,0,0,1.5733354816159417,0,0,0,2.689164729530787,0,0,3.6106090511131006,1.9331944745824818,0,0,0,5.736434309978989,0,0,0
GPB:bin_000142,8.962455620206331,0,0,0,0,0,0,0,0,3.446916350002811,0,0,0,0,0,0,0,0,0,0,0,36.41745186960809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.400850501291111,0,0,0,0,0,0,0,0,13.476132618959788,0,0,0,0,0,0,0,21.914258718598166,0,0,4.967142839511421,0,0,0,0,0,3.565811000017827,0,0,0,0,0,7.992168312038803,0,0,0,0,5.208223340925952,6.651723698158436,0,0,0,0,0,0,0,4.106390827421741,0,0,0,0,0,0,0,4.200087216836689,0,0,0,0,0,0,15.351191757734666,0,0,0,0,0,0,0,9.59302923546763,4.079032715913096,0
GPB:bin_000170,0,0,0,0,2.3191627340842653,0,0,0,2.14442637507358,0,1.204836826929792,0,0,0,0,0,0,0,0,2.1921960271772205,0,0,2.582254990970857,0,0,0,0,0,0,1.251708553242011,0,0,0,0,0,0.9123524658039928,0,0,0,0,0,0,0,0.8187287366184114,0,0,0,1.2284822061038998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8889465335075973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0538655705320708,0,0,0,0,0,0,0,1.1393481058754278,0,0,0,0,0,0.7291157426345142,0,0,0,0,0,0
GPB:bin_000131,49.263883235388924,0,53.02369137527653,33.820428723026026,0,0,0,0,0,3.0806481515060415,143.86142878979476,7.292924582178579,0,0,0,16.84381845277536,53.591411982377124,0,20.59813596621299,0,11.497575142781708,48.92895502194048,0,0,123.09623542992792,1.489434102823165,0,0,0,0,3.4171523781021618,0,0,213.76869482047516,22.615534473508237,0,163.38624896330535,58.45981827382161,0,0,35.19222107024511,164.01050268718717,52.75526074883333,0,3.131741480971082,0,70.37996829671617,0,156.22286249403913,9.38317556820358,124.00086697669501,36.258317705948485,91.43784254984693,0,4.019646952719267,4.520158224941476,4.82422708417571,16.631260034374034,50.02967310775897,0,12.841914357750918,0,96.89679621946645,0,0,54.29202608522063,12.578262609884552,0,21.50215744337453,33.29332858382848,27.8170896087183,5.557022358712116,5.166628650292173,3.7143071151401315,0,15.945948510803147,0,6.027386024593262,4.980150707528225,16.04940614807813,133.79192491534437,8.051800332352364,3.4872595436069282,0,6.235521438354331,2.293404164674055,4.2178687353901045,3.4626534028496354,5.300996480915159,50.83623596543346,1.2799260324496025,99.3218229015385,50.63176096930571,6.444470278256137,8.730197733726987,5.996069118174889,3.999311299200843,4.058284694404272,118.38248178349104,26.459227184159342,10.187247308322062,7.102786221781316,21.571552861006147,5.044767246583017,1.7576105335973806,0,9.539658422027852,64.25105652193217,5.681934110449036,3.4579253634066016,25.813366828414196,28.175759697649504
GPB:bin_000113,0,0,0,0,0,0,0,0,0,0,122.95125219612181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.779922159682457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.975124853591879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.088501675559606,0,0,0,0,0,0,0,34.009615149986985,0,0,0,0,0,0,0,0,0,0,0,0
D300472:bin_000003,0,0,0,0,2.44292393643143,0,0,0,0,0,0,16.586543886162012,0,34.19040410752082,0,0,0,0,0,1.5850233383492904,98.56061971009655,0,0,0,0,5.632313270818341,0,0,0,0,27.178583236291697,0,0,0,76.32204378819503,11.129496585841819,0,0,0,0,0,0,0,0,0,25.75388903833679,0,7.4624510657625285,0,0,0,0,0,14.13899920372726,77.76726269514145,0,8.733800971932729,0,0,0,0,0,0,0,0,0,0,0,0,0,31.27535813468006,73.0478691376076,0,19.440176920842323,0,0,0,0,0,3.217274999220921,0,0,22.36414200806159,0,13.434066790196997,0,0,0,0,0,4.038639466113992,0,0,131.59293591813326,0,0,8.157336043215796,2.0188898962194775,0,0,51.503049871460874,0,0,6.910970403226355,61.447701214683086,7.359129035944031,0,0,8.939370439475928,0,0,0
GPB:bin_000100,0,0,0,0,38.93401183788721,0,0,0,225.47503775826354,0,0,0,0,0,0,0,0,0,0,8.579054312202635,0,0,6.196869795180076,0,0,0,0,0,0,71.2238191961221,0,0,0,0,0,21.392089718409913,0,0,0,0,0,0,0,143.70647725848144,0,0,0,77.05439279339514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.33189961376132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.4607552846645,0,0,0,0,0,0
GPB:bin_000190,23.06727500549679,0,0,0,0,0,0,0,0,6.917926569405472,0,0,0,0,0,0,0,0,0,0,0,63.61164943793775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.506235282289868,0,0,0,0,0,0,0,11.685912929189065,0,0,0,0,0,0,0,0,3.6515451092451534,0,0,0,0,0,6.354556533580287,0,0,0,0,8.701952117020763,0,0,0,0,0,0,0,0,8.229861513550714,0,3.0809413776389705,0,0,0,0,0,0,0,0,0,0,0,0,25.521643462986773,0,0,0,0,0,0,0,47.593427063503675,70.3725189853863,0
GPB:bin_000189,0,0,0,4.566378651496275,0,0,0,0,0,0,4.231580142657305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.935610932281671,0,0,3.3621187436428754,0,0,0,0,0,0,0,0,0,0,0,5.586297038697223,0,6.889130131906063,0,0,0,0,0,0,0,0,0,0,0,3.8241201497603723,0,0,4.662415026934479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0474391507887875,0,0,0,0,0,0,9.437234893296944,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000148,0,0,0,2.314041410179576,0,0,0,0,0,0,4.442775280349441,87.65251339343082,0,0,0,0,0,0,0,0,12.46626765937074,0,0,0,0,1.6905688185237033,0,0,0,0,20.257997677827575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.831300200489226,0,0,0,0,0,0,0,11.081322660286189,0,9.22136717048635,0,0,0,0,0,104.70512845298056,0,0,0,0,0,0,0,143.5645005566618,2.4913885158225004,0,2.5454626092711767,0,0,0,0,0,2.113040442418198,4.140904237111773,0,1.588106656174056,0,2.2014581241350135,0,0,0,0,0,0,4.0741503089217135,14.089115925531274,17.296033770436996,0,0,6.852341902930464,14.273684282349784,0,3.906469445009888,3.9210256678520135,0,0,3.3040351441805247,0,0,0,0,4.191054973622532,0,0,22.69082014080871
GPB:bin_000212,0,0,0,0,4.760920134401654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
